params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), True, 2, 12, 1, 10, 5, 5, 0.8, 0.2, 0.8, 0.8, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), False, 2, 12, 4, 10, 5, 5, 0.4, 0.0, 1.0, 0.4, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), True, 3, 12, 1, 10, 5, 5, 0.6, 0.4, 0.6, 0.6, 0.4167
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), False, 3, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.4167
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 2, 12, 1, 10, 5, 5, 0.6, 0.4, 0.6, 0.6, 0.4
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 2, 12, 8, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.4
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 3, 12, 1, 10, 5, 5, 0.6, 0.4, 0.6, 0.6, 0.5867
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 3, 12, 3, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.5867
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 1, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 1, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.875
