params_index, test, test_kwargs, nonlinearity, noise_df, intervention, combination, intervention_shift, intervention_scale, intervention_targets, n_samples, rep, dag, X1, X2
101, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 9, YX, 0.088, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 0, XY, 0.142, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 0, YX, 0.144, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 1, XY, 0.866, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 1, YX, 1.0, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 2, XY, 0.27, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 2, YX, 0.096, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 3, XY, 0.628, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 3, YX, 0.358, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 4, XY, 0.112, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 4, YX, 0.03, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 5, XY, 0.866, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 5, YX, 1.0, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 6, XY, 0.713, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 6, YX, 0.529, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 7, XY, 0.965, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 7, YX, 0.687, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 8, XY, 0.628, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 8, YX, 0.411, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 9, XY, 0.088, 0.0
101, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 1, 2, [None,1], 200, 9, YX, 0.088, 0.0
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 0, XY, 0.0, 0.698
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 0, YX, 0.0, 0.545
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 1, XY, 0.0, 0.085
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 1, YX, 0.0, 0.27
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 2, XY, 0.0, 0.312
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 2, YX, 0.0, 0.628
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 3, XY, 0.0, 1.0
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 3, YX, 0.0, 0.713
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 4, XY, 0.0, 0.327
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 4, YX, 0.0, 0.628
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 5, XY, 0.0, 0.11
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 5, YX, 0.0, 0.328
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 6, XY, 0.0, 1.0
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 6, YX, 0.0, 0.924
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 7, XY, 0.0, 0.323
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 7, YX, 0.0, 0.394
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 8, XY, 0.0, 0.968
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 8, YX, 0.0, 0.965
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 9, XY, 0.0, 1.0
102, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 9, YX, 0.0, 0.965
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 0, XY, 0.0, 0.698
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 0, YX, 0.0, 0.713
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 1, XY, 0.0, 0.085
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 1, YX, 0.0, 0.178
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 2, XY, 0.0, 0.312
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 2, YX, 0.0, 0.713
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 3, XY, 0.0, 1.0
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 3, YX, 0.0, 0.713
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 4, XY, 0.0, 0.327
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 4, YX, 0.0, 0.466
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 5, XY, 0.0, 0.11
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 5, YX, 0.0, 0.27
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 6, XY, 0.0, 1.0
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 6, YX, 0.0, 0.965
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 7, XY, 0.0, 0.323
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 7, YX, 0.0, 0.394
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 8, XY, 0.0, 0.968
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 8, YX, 0.0, 0.988
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 9, XY, 0.0, 1.0
102, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,0], 200, 9, YX, 0.0, 0.924
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 0, XY, 0.142, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 0, YX, 0.144, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 1, XY, 0.924, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 1, YX, 1.0, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 2, XY, 0.328, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 2, YX, 0.096, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 3, XY, 0.713, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 3, YX, 0.358, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 4, XY, 0.088, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 4, YX, 0.03, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 5, XY, 0.924, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 5, YX, 1.0, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 6, XY, 0.793, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 6, YX, 0.529, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 7, XY, 0.27, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 7, YX, 0.687, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 8, XY, 0.328, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 8, YX, 0.411, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 9, XY, 0.016, 0.0
103, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 9, YX, 0.088, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 0, XY, 0.112, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 0, YX, 0.144, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 1, XY, 0.924, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 1, YX, 1.0, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 2, XY, 0.221, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 2, YX, 0.096, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 3, XY, 0.713, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 3, YX, 0.358, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 4, XY, 0.142, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 4, YX, 0.03, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 5, XY, 0.988, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 5, YX, 1.0, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 6, XY, 0.793, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 6, YX, 0.529, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 7, XY, 0.112, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 7, YX, 0.687, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 8, XY, 0.628, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 8, YX, 0.411, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 9, XY, 0.068, 0.0
103, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 0, [None,1], 200, 9, YX, 0.088, 0.0
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 0, XY, 0.0, 0.403
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 0, YX, 0.0, 0.466
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 1, XY, 0.0, 0.364
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 1, YX, 0.0, 0.466
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 2, XY, 0.0, 1.0
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 2, YX, 0.0, 0.793
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 3, XY, 0.0, 1.0
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 3, YX, 0.0, 0.965
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 4, XY, 0.0, 1.0
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 4, YX, 0.0, 0.988
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 5, XY, 0.0, 0.417
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 5, YX, 0.0, 0.328
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 6, XY, 0.0, 0.66
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 6, YX, 0.0, 0.713
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 7, XY, 0.0, 0.128
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 7, YX, 0.0, 0.27
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 8, XY, 0.0, 0.083
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 8, YX, 0.0, 0.628
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 9, XY, 0.0, 0.399
104, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 9, YX, 0.0, 0.713
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 0, XY, 0.0, 0.403
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 0, YX, 0.0, 0.394
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 1, XY, 0.0, 0.364
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 1, YX, 0.0, 0.466
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 2, XY, 0.0, 1.0
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 2, YX, 0.0, 0.628
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 3, XY, 0.0, 1.0
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 3, YX, 0.0, 0.866
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 4, XY, 0.0, 1.0
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 4, YX, 0.0, 0.924
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 5, XY, 0.0, 0.417
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 5, YX, 0.0, 0.466
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 6, XY, 0.0, 0.66
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 6, YX, 0.0, 0.713
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 7, XY, 0.0, 0.128
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 7, YX, 0.0, 0.221
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 8, XY, 0.0, 0.083
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 8, YX, 0.0, 0.545
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 9, XY, 0.0, 0.399
104, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,0], 200, 9, YX, 0.0, 0.866
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 0, XY, 0.088, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 0, YX, 0.144, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 1, XY, 0.924, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 1, YX, 1.0, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 2, XY, 0.142, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 2, YX, 0.096, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 3, XY, 0.466, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 3, YX, 0.358, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 4, XY, 0.112, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 4, YX, 0.03, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 5, XY, 0.793, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 5, YX, 1.0, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 6, XY, 0.793, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 6, YX, 0.529, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 7, XY, 0.394, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 7, YX, 0.687, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 8, XY, 0.142, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 8, YX, 0.411, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 9, XY, 0.03, 0.0
105, invariant_residuals, {'method': 'gam','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 9, YX, 0.088, 0.0
105, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 0, XY, 0.178, 0.0
105, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 0, YX, 0.144, 0.0
105, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 1, XY, 0.924, 0.0
105, invariant_residuals, {'method': 'linear','test': 'ks'}, sin, 100, soft, additive, 2, 1, [None,1], 200, 1, YX, 1.0, 0.0
